0.7931336  0.5242845  0.6966058  0.8197571  0.9157574  0.7411493  0.8883756  0.8509163  0.7595364  0.7992078  0.8960947  0.8903444  0.9607756  0.9637447  0.9274669  0.5375807  0.6482576  0.9932882  0.3153206  0.6215744  
0.760854  0.4851736  0.5538969  0.7212919  0.4722459  0.8768253  0.6938351  0.175605  0.7496664  0.2239124  0.5269278  0.9467816  0.2497427  0.6250847  0.7214327  0.4598737  0.314575  0.4391177  0.5734127  0.3411739  
0.7043974  0.1537799  0.5259304  0.2910865  0.993347  0.7457547  0.5650004  0.6784147  0.7835426  0.254428  0.530846  0.745028  0.8561955  0.9163691  0.9628705  0.7656177  0.1946278  0.864986  0.7352223  0.616436  
0.6078824  0.6851333  0.6285281  0.5221397  0.2035606  0.612466  0.4529964  0.2633523  0.4958659  0.3830923  0.6925771  0.4166822  0.02769388  0.370247  0.4928381  0.4581904  0.7633695  0.05263016  0.3556209  0.3967601  
0.08314044  0.2800753  0.1077906  0.1533673  0.06569482  0.1616046  0.001011526  0.0373884  0.3100986  0.2370425  0.2435007  0.0594011  0.01454441  0.02488002  0.06950059  0.1162439  0.0439267  0.3087092  0.06925416  0.005530083  
0.8376904  0.6251146  0.4317017  0.7555853  0.5458373  0.6878883  0.2320793  0.7950977  0.687182  0.8853906  0.4513097  0.915403  0.6611594  0.8228226  0.8390438  0.895016  0.9946533  0.9594553  0.7822775  0.6207117  
0.4307232  0.3630684  0.2173576  0.5600013  0.01532353  0.1068284  0.09022271  0.2008293  0.6396551  0.7486067  0.01494947  0.1260321  0.4991597  0.7154385  0.60289  0.01956673  0.2285102  0.267209  0.2315398  0.5203489  
0.863064  0.8480514  0.88522  0.7694663  0.7365984  0.7981704  0.8725481  0.9844385  0.9991879  0.8689093  0.9253271  0.8836937  0.9336411  0.4164952  0.9921444  0.9296466  0.9740689  0.9161542  0.6308755  0.3733546  
0.9670495  0.7103616  0.6528704  0.8811657  0.8427601  0.9446246  0.9717073  0.9808093  0.8594921  0.9869648  0.9940342  0.9100218  0.3868205  0.8909426  0.671913  0.9880285  0.7897898  0.9043854  0.9691842  0.9911473  
0.8634178  0.2932879  0.6931031  0.4427058  0.3365322  0.4316444  0.5681404  0.7339012  0.3620583  0.8549471  0.223831  0.4470093  0.2873896  0.09933281  0.3574556  0.1021729  0.6357309  0.3818867  0.7298056  0.6510494  
0.2017964  0.3289054  0.264232  0.01037105  0.7655781  0.7557419  0.6018269  0.03953616  0.215047  0.7616059  0.687564  0.3066072  0.3820613  0.2629891  0.3563502  0.8220126  0.3717318  0.4821401  0.147654  0.2165865  
0.2041105  0.0004840677  0.07780079  0.0007700148  0.008223782  0.001220936  0.03658312  0.008493829  0.03056097  0.001647144  0.001316559  0.02244214  0.02401372  0.1683438  0.02565638  0.009956599  0.03726274  0.1248085  0.07985825  0.01239373  
0.3931956  0.4631867  0.1723819  0.3295625  0.9372708  0.4072811  0.8192333  0.9163063  0.4245482  0.3540776  0.5781683  0.08179319  0.2420969  0.4465146  0.2245221  0.1520746  0.5232794  0.4418185  0.6596492  0.1800419  
0.9644391  0.9757568  0.9823396  0.8946567  0.8866512  0.8929628  0.9974933  0.875574  0.9905956  0.9900995  0.8663562  0.9522888  0.9817127  0.9508475  0.9739779  0.9267254  0.9843467  0.9244831  0.8544597  0.9169358  
0.9556443  0.8689442  0.7484565  0.8963984  0.919756  0.9052443  0.8310653  0.9447751  0.8067755  0.7619521  0.9412253  0.4840299  0.6658866  0.9768013  0.8162223  0.9896033  0.9763559  0.9930568  0.9341655  0.9484059  
0.6897575  0.47485  0.7159281  0.8434426  0.9777244  0.6382524  0.3710056  0.4823695  0.8967326  0.493241  0.625943  0.5555253  0.9425056  0.6499605  0.7161003  0.9571782  0.3049961  0.9172047  0.9213429  0.9528392  
0.9901808  0.7999941  0.9880044  0.9237768  0.8937806  0.9029365  0.9736185  0.8901779  0.7779622  0.9899059  0.9180347  0.7486601  0.8908321  0.2519035  0.9240666  0.8212392  0.9184893  0.9053025  0.9094766  0.9848091  
0.8562431  0.9186601  0.9729289  0.9722276  0.9401349  0.9936303  0.9963869  0.4135502  0.9093275  0.9805481  0.9703788  0.8857745  0.5324447  0.9566954  0.8526104  0.821044  0.8797203  0.872044  0.8691215  0.7137236  
0.770164  0.6858849  0.6615636  0.7381754  0.8608252  0.713312  0.6488544  0.4362125  0.793243  0.6801978  0.729105  0.8021016  0.5418181  0.7305534  0.3001295  0.08817826  0.9569029  0.8789188  0.607853  0.4471256  
0.9908976  0.9974861  0.999843  0.9954792  0.9972766  0.9587478  0.9979632  0.995866  0.9994354  0.9990344  0.9976855  0.9988643  0.9716126  0.987534  0.9990061  0.8209642  0.9928852  0.9995504  0.9993245  0.995674  
0.1259642  0.2395232  0.001739393  0.07984973  0.005817053  0.004336405  0.09361549  0.0581007  0.0406209  0.0003087748  0.1059941  0.05765934  0.03617881  0.000459622  0.1937681  0.03047819  0.006537239  0.02965053  2.070538e-06  0.009625488  
0.9687539  0.7631582  0.9972124  0.994547  0.9904015  0.9992119  0.9955364  0.4822267  0.9544204  0.999907  0.696456  0.6611696  0.9770906  0.9767808  0.978415  0.9309697  0.9968671  0.9867888  0.9576075  0.7654324  
0.5392748  0.03857702  0.09043175  0.4284251  0.4870508  0.1757689  0.6952663  0.5867857  0.6047815  0.3581211  0.4357017  0.5144594  0.5374326  0.6426679  0.5656506  0.06290231  0.3175887  0.3164317  0.4442229  0.1351336  
0.8876126  0.9210625  0.808275  0.8336511  0.9869657  0.9442246  0.8288285  0.9483784  0.7959757  0.8902846  0.5613751  0.7803807  0.9766103  0.995008  0.7333983  0.7584276  0.9553134  0.9856535  0.9335782  0.4683794  
0.7862646  0.5941571  0.2195495  0.08585154  0.2237274  0.5644094  0.2698268  0.1509161  0.02486027  0.7323267  0.6504247  0.3313982  0.921463  0.02872438  0.3069488  0.5032137  0.1385327  0.1782253  0.5368301  0.4795849  
0.7385075  0.7421143  0.1233973  0.7862278  0.3344867  0.8688046  0.5255606  0.6579536  0.9930359  0.9535071  0.9640835  0.8075171  0.7703897  0.2656996  0.8944981  0.4676259  0.7441136  0.2377601  0.9195174  0.2282547  
0.5048156  0.1409792  0.4485418  0.9013424  0.3806027  0.2701944  0.5464767  0.6718078  0.5387766  0.6387993  0.4522777  0.8369202  0.6114588  0.4583342  0.8123711  0.374639  0.6079094  0.9433405  0.7312466  0.6143873  
0.5666606  0.5920521  0.8026813  0.8177867  0.9495103  0.8791488  0.8530509  0.657394  0.9918171  0.8321881  0.9446151  0.712542  0.4859893  0.9782667  0.7386283  0.8740459  0.2225957  0.7029588  0.8703961  0.6973272  
0.788041  0.8102562  0.5350817  0.713522  0.4293458  0.544502  0.3879241  0.5482726  0.4693405  0.625135  0.8142721  0.7620709  0.8956407  0.5497181  0.8255107  0.6366516  0.9400707  0.6402896  0.5220119  0.4922722  
0.8882376  0.730908  0.910164  0.5401536  0.6646535  0.8212536  0.8853446  0.8250775  0.5642171  0.9738555  0.9919773  0.5915852  0.927164  0.9523181  0.8205255  0.7653478  0.7730612  0.5005409  0.2579115  0.4946728  
0.3834848  0.3267288  0.8076392  0.4439306  0.5630791  0.8988159  0.6183556  0.5174566  0.2361771  0.09069376  0.8668303  0.9509693  0.8611196  0.2779217  0.856699  0.6172671  0.105873  0.5050028  0.2177057  0.617336  
0.9832494  0.999147  0.9927625  0.9402543  0.6817251  0.8882931  0.5274631  0.9098109  0.997746  0.4487683  0.9941634  0.9947229  0.993564  0.9680569  0.9954643  0.997143  0.9800142  0.960952  0.9448642  0.9975874  
0.9697023  0.7460903  0.9033488  0.4364451  0.2782672  0.8388616  0.7461016  0.7922607  0.5213549  0.2722035  0.5379839  0.4007294  0.9047514  0.6882757  0.8013148  0.9899933  0.9174345  0.7933893  0.9966265  0.8023386  
0.9796869  0.8496014  0.9057548  0.7655583  0.9947893  0.7223469  0.9966333  0.8051395  0.9691145  0.8255225  0.9873992  0.7697212  0.8932125  0.9887312  0.9404827  0.8682418  0.4964599  0.4862894  0.8308818  0.8083802  
0.2090929  0.2422227  0.07706843  0.009326807  0.00410931  0.179519  0.00444732  0.04519508  0.05107997  0.011029  0.1546964  0.2869177  0.1868499  0.1549773  0.5224191  0.01891024  0.05020844  0.6350973  0.4951786  0.1367775  
0.1921831  0.1932671  0.02809972  0.01962635  0.3069638  0.01854888  0.01619119  0.1234026  0.08127397  0.04190762  0.02381851  0.05321929  0.02828589  0.05111165  0.1160117  0.1057572  0.005945173  0.1572397  0.4112917  0.1830291  
0.06750404  0.738462  0.4210162  0.04271726  0.6729222  0.6465396  0.1098809  0.8065555  0.4753049  0.4662673  0.5814716  0.8007439  0.5978339  0.8552106  0.3311393  0.3862692  0.6949478  0.1713353  0.01501585  0.2360707  
0.8553451  0.2880123  0.315028  0.4548173  0.6926876  0.6350786  0.6221112  0.774637  0.2496226  0.4953035  0.1639107  0.909463  0.3638788  0.9574137  0.4519335  0.3550577  0.2021407  0.9745821  0.6978242  0.8099436  
0.6805678  0.8014005  0.3121945  0.3609204  0.7535122  0.8198255  0.4013833  0.1860769  0.7715136  0.4531293  0.7307285  0.4832676  0.08055762  0.2650798  0.5770309  0.5621315  0.6375435  0.6285699  0.6204808  0.2329102  
0.3299355  0.5599158  0.03228883  0.02034022  0.03590374  0.29323  0.3661469  0.07064226  0.2195252  0.2168841  0.1023301  0.003946835  0.1938709  0.01243963  0.4713911  0.3339792  0.3177219  0.2692701  0.7546368  0.07848311  
0.2426149  0.3380084  0.1412732  0.2388266  0.2823689  0.2851679  0.2691466  0.883509  0.5365976  0.0836662  0.5414508  0.1339283  0.2831677  0.1408593  0.2106063  0.2245207  0.2876604  0.1701989  0.06666903  0.03861625  
0.9886623  0.9253567  0.9978835  0.7836088  0.8924109  0.9652897  0.9861969  0.9145442  0.9837696  0.973582  0.9786302  0.9661819  0.9745906  0.8575837  0.678125  0.989428  0.9976965  0.9947413  0.9933032  0.9905625  
0.3693623  0.2014009  0.7001373  0.9779345  0.8407006  0.5473748  0.8048753  0.869901  0.9242969  0.3535913  0.8991697  0.8772835  0.1313024  0.5395294  0.5396607  0.8308948  0.4743184  0.893093  0.771769  0.6333583  
0.5527395  0.5762414  0.5093752  0.5813446  0.9109902  0.6549262  0.506602  0.6379404  0.7534029  0.7384557  0.5331386  0.729907  0.7206382  0.7201233  0.8060802  0.7770158  0.2105552  0.5811093  0.6030244  0.6681269  
0.9133225  0.6727793  0.6068073  0.7079928  0.774468  0.9228019  0.6975974  0.8149266  0.2567436  0.6582633  0.8181622  0.6612978  0.1306016  0.2654753  0.3066604  0.06351325  0.1408001  0.3026341  0.9061078  0.7598438  
0.6455991  0.2567388  0.2751411  0.1445734  0.1343835  0.1412007  0.8615417  0.3035871  0.9501126  0.2775908  0.3632147  0.2473731  0.09103864  0.1080283  0.2540918  0.3875281  0.01207214  0.4841288  0.3016147  0.4504547  
1.050292e-05  5.983001e-06  3.211236e-06  6.42271e-05  0.0005943126  0.000147743  0.0003244851  3.954126e-05  0.0001013365  3.047619e-05  2.823687e-07  0.01144573  1.483968e-05  0.0004363205  0.0001038621  0.00083865  0.003951416  0.0007394611  7.530045e-07  8.752384e-06  
0.9244604  0.9260625  0.9565161  0.9401984  0.9827021  0.7684064  0.247809  0.6566807  0.3952588  0.9481108  0.6588854  0.2260963  0.6349339  0.8784009  0.8994325  0.82544  0.9595451  0.8681982  0.9384957  0.9712612  
0.9972926  0.9999584  0.999991  0.9999288  0.9891603  0.9994743  0.9978989  0.9988313  0.9980142  0.9999739  0.9935114  0.999679  0.9997951  0.9985137  0.9920829  0.994981  0.9990972  0.9996436  0.9990834  0.999988  
0.01662077  0.4662212  0.3497025  0.6997778  0.4160103  0.5196161  0.6720419  0.8409286  0.0507741  0.1814256  0.1901408  0.07716279  0.556652  0.336638  0.1562476  0.7485751  0.8612879  0.08439701  0.5830642  0.4340557  
0.9296727  0.3072578  0.8862826  0.8768658  0.9011627  0.9069712  0.7756285  0.9897601  0.8627694  0.7046768  0.4801993  0.8918009  0.9956685  0.6756328  0.555091  0.4375187  0.6680566  0.7331369  0.8787363  0.940616  
0.3177671  0.6940618  0.458211  0.7868328  0.7965022  0.1697794  0.3346812  0.3854413  0.2058521  0.7813417  0.5401187  0.6814346  0.5564602  0.5515574  0.898811  0.6770573  0.5726234  0.8419591  0.5497394  0.6060838  
0.989857  0.6412172  0.7940566  0.6761567  0.463717  0.6432535  0.5933441  0.01793942  0.8596631  0.4216392  0.3688279  0.9326571  0.8416058  0.6080704  0.5434015  0.4581956  0.579816  0.712684  0.8406928  0.2066073  
0.08540099  0.08212316  0.1611499  0.03931138  0.1438904  0.4209571  0.3880096  0.04958203  0.1388965  0.2453798  0.422861  0.005809226  0.07576127  0.1713374  0.007697786  0.00327798  0.09085393  0.1839484  0.02557333  0.1451842  
0.3448025  0.08731353  0.6627825  0.02454123  0.532704  0.4648437  0.6580177  0.7048177  0.5447517  0.3595024  0.483122  0.2000318  0.3737726  0.5200664  0.4181849  0.3377412  0.7596867  0.6931382  0.2335887  0.8519223  
0.6689592  0.5832757  0.3629688  0.5466874  0.09215749  0.2015653  0.7270314  0.6242479  0.4302715  0.1671937  0.8034068  0.9264278  0.5170499  0.476319  0.7556603  0.8142948  0.5312004  0.3559196  0.3206539  0.3219352  
0.7998242  0.4077376  0.5173114  0.4721339  0.680657  0.7425264  0.6957643  0.4573041  0.3806561  0.8014584  0.6995947  0.6464426  0.670644  0.8412117  0.7831467  0.322631  0.5823255  0.1750464  0.5766597  0.4883414  
0.7752896  0.7839233  0.9466  0.9947756  0.92416  0.9972764  0.7932925  0.3226632  0.8640337  0.923701  0.6059193  0.9912686  0.9728894  0.9361173  0.9100718  0.9079488  0.9411952  0.9267911  0.9637979  0.7567697  
0.2654992  0.09475809  0.350083  0.2664415  0.1588305  0.1643271  0.04562006  0.04803628  0.3577891  0.2532882  0.005134235  0.3576315  0.6758012  0.1451819  0.09143864  0.529762  0.5712869  0.4505279  0.388382  0.2809438  
0.04328716  0.05597207  0.2264849  0.399686  0.5162084  0.07614438  0.1640612  0.1307352  0.124318  0.4384029  0.475163  0.4808986  0.3667698  0.08005688  0.1026349  0.4219103  0.1716649  0.07231115  0.7304844  0.4476766  
0.9826549  0.9775261  0.9754456  0.9928896  0.999619  0.999809  0.6045954  0.9984911  0.9536308  0.9911824  0.9963441  0.9645054  0.9932001  0.9988123  0.9990512  0.9999909  0.9809602  0.9987987  0.997188  0.9549311  
0.7213556  0.886373  0.7392822  0.9343602  0.6339989  0.8375435  0.7248609  0.9805939  0.9249388  0.6828016  0.3887811  0.7900692  0.9650572  0.9027845  0.9547944  0.5500488  0.5609302  0.3399502  0.967121  0.9153907  
0.9572273  0.7626459  0.9597352  0.9971642  0.96454  0.9986828  0.9916261  0.9810735  0.9969702  0.9746367  0.9985954  0.8690456  0.6752505  0.9974385  0.9660115  0.9728934  0.9938776  0.9876168  0.9043714  0.9610362  
0.5762104  0.0947677  0.5718612  0.3990378  0.2970789  0.03382598  0.5293439  0.3858347  0.3411197  0.1410123  0.0683437  0.3117104  0.09260982  0.3906965  0.1127751  0.07877465  0.005744556  0.1592108  0.1720568  0.4023815  
0.3190301  0.06187903  0.0436903  0.1369423  0.3793887  0.09433743  0.1693144  0.2858227  0.05313636  0.1751404  0.2170001  0.2181661  0.5944644  0.5835068  0.4324633  0.1034321  0.228285  0.07683384  0.564764  0.1068753  
0.513661  0.4106291  0.4533554  0.1506975  0.2057818  0.4062483  0.119219  0.09232031  0.01223767  0.6410708  0.007926345  0.03003022  0.09486412  0.02205443  0.08805706  0.02856505  0.02988961  0.0741245  0.08621424  0.3333658  
0.9027402  0.9632572  0.9780766  0.7460971  0.9353435  0.9133109  0.9980512  0.2397956  0.9890106  0.9363155  0.9214665  0.9580743  0.9174415  0.6982104  0.9822203  0.9939232  0.9631941  0.7675203  0.9968055  0.9386572  
0.05659848  0.6233123  0.3331355  0.1389909  0.1003786  0.4321263  0.4394619  0.2536316  0.5525946  0.4504379  0.2120337  0.366662  0.6075765  0.5204426  0.3810608  0.4667975  0.4797727  0.333107  0.4349465  0.8959045  
0.2383573  0.108602  0.1820606  0.1164431  0.08610672  0.2628581  0.1274288  0.1430133  0.09458444  0.01675839  0.03797343  0.09189783  0.6922094  0.3463498  0.03425552  0.06360859  0.07182514  0.03854711  0.08145645  0.04245596  
0.5977215  0.8038032  0.4431016  0.3384057  0.7719013  0.2209575  0.6909265  0.4473389  0.8117896  0.4223641  0.1829303  0.9606877  0.5697405  0.7647678  0.9167341  0.397121  0.8719378  0.5298056  0.08439489  0.6711676  
0.9261652  0.808766  0.504346  0.9710589  0.8505431  0.689518  0.8408839  0.983379  0.3007671  0.8162163  0.7836625  0.7339175  0.6703463  0.8298707  0.8003233  0.6794752  0.8660663  0.9735306  0.299114  0.6916418  
0.08564883  0.4236887  0.03205825  0.04438547  0.1051101  0.002769524  0.03087859  0.3792294  0.08804332  0.5054228  0.007256857  0.4903961  0.1278352  0.05785346  0.2093757  0.08332081  0.2045192  0.1439455  0.4060259  0.001646193  
0.5677141  0.1681294  0.04882669  0.2666203  0.3861079  0.9602828  0.7355561  0.1523331  0.3337327  0.9006452  0.5900797  0.3141188  0.5246409  0.4048607  0.2653053  0.4981681  0.1762396  0.6606472  0.1965863  0.6630797  
0.06263159  0.09785792  0.04086729  0.4138972  0.1422591  0.5626937  0.4158338  0.1546047  0.1261602  0.1014665  0.4905596  0.006256213  0.2892893  0.4229168  0.2185545  0.0805788  0.0381897  0.3504162  0.01413642  0.03868939  
0.6611467  0.718442  0.8324865  0.6450642  0.2382861  0.763678  0.7967401  0.4573976  0.8791752  0.5471737  0.576312  0.6984552  0.9869704  0.6628785  0.7628858  0.9400399  0.3624136  0.7753842  0.7140695  0.5661366  
0.9864705  0.9951351  0.9542773  0.9982345  0.9617698  0.9927193  0.9995847  0.9998671  0.9993383  0.9856924  0.9903993  0.9719362  0.9778566  0.9645269  0.9954416  0.9980939  0.9590252  0.9999608  0.9999693  0.9911839  
0.330789  0.1896973  0.4062698  0.294499  0.4657027  0.2912897  0.1599709  0.6630259  0.3299476  0.6926427  0.33386  0.1224195  0.1473015  0.5646933  0.04170512  0.2291295  0.05299644  0.2447247  0.7285313  0.3347697  
0.9954596  0.9654846  0.9969095  0.7798949  0.9763644  0.9181849  0.9956512  0.994088  0.741358  0.7589075  0.9988308  0.9820083  0.9744198  0.9942664  0.9999929  0.9054998  0.9976877  0.8783821  0.9622134  0.9558417  
0.9984215  0.9826199  0.9662845  0.969852  0.9886168  0.9176214  0.8772312  0.9266496  0.9523718  0.9976091  0.99294  0.9979155  0.9890057  0.9151391  0.9659702  0.9825593  0.8342879  0.9677825  0.999096  0.9904944  
0.9270154  0.8093893  0.9679249  0.9583337  0.9973508  0.6139001  0.9626559  0.9999503  0.9457584  0.7316631  0.8012164  0.9644588  0.9057271  0.94615  0.9995819  0.9962388  0.9268492  0.99993  0.9037127  0.9660145  
0.03963514  0.1000471  0.6733747  0.2287897  0.2134742  0.3483168  0.2469169  0.02537237  0.1414621  0.48734  0.8365653  0.5979556  0.1500988  0.5905051  0.2342476  0.5937122  0.08553074  0.0914605  0.09155865  0.6369048  
0.5163078  0.7188992  0.7418385  0.4344957  0.3570703  0.3451374  0.4769497  0.2193341  0.2490871  0.2003365  0.5211483  0.05792896  0.8405186  0.5500939  0.7493458  0.9195003  0.1796561  0.9161616  0.4776764  0.7619319  
0.05407153  0.1269263  0.3267191  0.4643089  0.2534941  0.4283318  0.04244846  0.1338236  0.3123433  0.5728256  0.2893828  0.2470921  0.2098364  0.745808  0.3064632  0.3757189  0.1909124  0.37673  0.3885929  0.575482  
0.629001  0.7215132  0.9857606  0.5171968  0.6100737  0.7024814  0.6566838  0.6953853  0.8967586  0.9577145  0.9143431  0.4296424  0.990738  0.6927059  0.9140966  0.6861169  0.6318902  0.3324365  0.9958744  0.4665229  
0.01758361  0.07257393  0.006699349  0.3103367  0.05740504  0.04221834  0.02586726  0.2646911  0.01609388  0.2211067  0.06046419  0.122583  0.04310923  0.1116619  0.02618448  0.0605448  0.01450513  0.1395716  0.04407227  0.1118801  
0.5264781  0.9607277  0.1073731  0.9523182  0.2490489  0.9389747  0.7366596  0.2907231  0.483393  0.407411  0.5366675  0.5448338  0.3796805  0.2410173  0.6693903  0.7040512  0.7613683  0.7541177  0.3222395  0.497645  
0.4324373  0.4874468  0.629477  0.0994118  0.2346203  0.3977879  0.3948609  0.4392323  0.4138454  0.2614067  0.1130077  0.3579678  0.7107893  0.05349152  0.0151805  0.7086687  0.3291888  0.3937157  0.4270334  0.09321628  
0.05537961  0.1307963  0.07564565  0.08707859  0.09599045  0.004153053  0.2239615  0.215752  0.1990385  0.00928573  0.007949624  0.2368215  0.1377368  0.1737609  0.0605669  0.1410837  0.05358735  0.04321505  0.0182552  0.3354735  
0.3877276  0.9823562  0.7857337  0.7090413  0.8334332  0.9270132  0.8097613  0.7823627  0.4510633  0.4297567  0.4054604  0.5221254  0.7371409  0.5720964  0.4433837  0.5306975  0.8788376  0.6246683  0.1688133  0.5093806  
0.4821068  0.5727191  0.4140894  0.4791521  0.4008364  0.3148925  0.3801325  0.3525911  0.1046049  0.5639198  0.06109916  0.04509246  0.2107306  0.2336639  0.2484493  0.7733068  0.6283302  0.1301908  0.4705906  0.3663345  
0.8048487  0.9926995  0.9011232  0.8943233  0.7943104  0.8701011  0.8613916  0.8962224  0.7502936  0.6544994  0.7912377  0.9140911  0.5622096  0.7894826  0.9393601  0.6570951  0.3585085  0.9970581  0.9178185  0.7863573  
0.1400927  0.1253141  0.1091554  0.01833533  0.3018771  0.09597238  0.06118721  0.329443  0.437983  0.09390432  0.3521449  0.05558232  0.2361556  0.4234849  0.1601807  0.1756779  0.5685569  0.1126722  0.4263805  0.5048372  
0.1086002  0.4709217  0.01838901  0.07696273  0.2132804  0.02506415  0.1439058  0.5320011  0.07414873  0.0396466  0.7722651  0.2257487  0.4604685  0.143873  0.01122969  0.1683889  0.2823085  0.3776772  0.3201401  0.1587626  
0.4277691  0.5322986  0.05803988  0.2687184  0.1430164  0.6721733  0.1340815  0.07665183  0.05675325  0.2200206  0.1299207  0.09334286  0.05653224  0.2259023  0.1370849  0.1659355  0.02258445  0.2136072  0.5707481  0.009682475  
0.7599698  0.6285986  0.8788843  0.3403647  0.4800308  0.3131714  0.3972081  0.8082401  0.5397223  0.2078521  0.3326075  0.2469059  0.5293751  0.1472897  0.4877882  0.05378333  0.7099733  0.6393505  0.7629368  0.3000047  
0.8378358  0.7147165  0.6007128  0.179279  0.5971109  0.6781099  0.4548905  0.9193254  0.4343574  0.6123032  0.6589586  0.3309893  0.07030111  0.6616708  0.9458665  0.5484988  0.2819611  0.5635782  0.2091744  0.8401284  
0.4959997  0.5927752  0.9415672  0.9867605  0.7644721  0.8795086  0.9395437  0.7911721  0.9569331  0.7042598  0.9849197  0.9693722  0.7738111  0.9142552  0.6114244  0.8830873  0.9165607  0.8763338  0.9432211  0.9721536  
0.4812504  0.5901806  0.7149905  0.9248383  0.6641233  0.8695761  0.9381725  0.926469  0.572916  0.6530551  0.7941462  0.645497  0.9342981  0.9467026  0.8515925  0.5270722  0.73642  0.9314633  0.886695  0.9030699  
0.957679  0.9794401  0.7419147  0.9750825  0.9718035  0.9894295  0.943488  0.9899004  0.924  0.9228868  0.942791  0.9958637  0.3923973  0.9062049  0.9973594  0.6948955  0.9963926  0.7093799  0.726894  0.9425237  
0.0004646834  0.1205808  0.04518979  0.001610896  0.0002699314  0.0003494618  8.496732e-06  0.000891959  0.005596938  0.009672234  0.002507397  0.0008473826  0.0002454711  0.009566294  0.001198805  5.234842e-05  0.0009866817  0.05738424  0.0002901948  0.0004799039  
0.8311668  0.9133732  0.7627595  0.840266  0.9330114  0.8696708  0.9761862  0.565364  0.8449473  0.8204489  0.8221074  0.8194182  0.5192029  0.1417899  0.7478221  0.8513051  0.8931728  0.9869806  0.8978212  0.9424005  
0.6146264  0.2658846  0.1744178  0.2798542  0.337808  0.5425181  0.06100544  0.1604658  0.3260881  0.311831  0.1890049  0.02869029  0.6177672  0.2204542  0.4868794  0.6171381  0.4641143  0.03415326  0.7268505  0.2621557  
0.01463163  0.6574945  0.6715083  0.6193548  0.9274097  0.9013298  0.3468978  0.5892267  0.7234523  0.8223164  0.149692  0.02733823  0.2978935  0.9329608  0.8501849  0.4429973  0.2703745  0.4535447  0.6037524  0.706087  
0.1961606  0.01423367  0.2006108  0.008185015  0.1253338  0.1046436  0.2986677  0.02810008  0.09094282  0.09046636  0.2073106  0.2873106  0.0007349615  0.412136  0.02513232  0.559005  0.04983247  0.01320684  0.1042511  0.3115036  
0.4475448  0.1656726  0.1527577  0.5286195  0.5310801  0.18072  0.1882146  0.1662376  0.01959307  0.0927063  0.03145789  0.02634012  0.2573398  0.002583678  0.3145729  0.1046571  0.5503724  0.3806491  0.2014324  0.1399467  
0.8382867  0.7809198  0.4088976  0.4975575  0.3891386  0.5243256  0.6281277  0.5512035  0.7901628  0.639281  0.2954926  0.4464194  0.302526  0.09671483  0.3998452  0.6238069  0.3207208  0.9441607  0.4153352  0.870789  
0.5365502  0.6451514  0.723758  0.1766663  0.5207664  0.2397226  0.3007741  0.08028782  0.6904268  0.4726718  0.06730553  0.1733212  0.9056873  0.7439264  0.7667536  0.6423383  0.2058388  0.5278349  0.8471741  0.2406771  
0.7918045  0.790286  0.9340085  0.8379583  0.9172749  0.9929849  0.8848684  0.319482  0.9785334  0.7152109  0.698481  0.8752339  0.6469527  0.4602616  0.9898067  0.9767387  0.6312969  0.7602921  0.8387504  0.8779532  
0.5769743  0.3193689  0.7747573  0.3557219  0.4579135  0.8319813  0.3504782  0.04192025  0.8735191  0.3188383  0.5797088  0.08101425  0.5992936  0.03729354  0.7624154  0.3771975  0.7332664  0.5114204  0.612921  0.7869012  
0.3078391  0.5178671  0.2231564  0.3182019  0.2477139  0.7725488  0.5077601  0.6947954  0.3278472  0.3079402  0.411822  0.5855752  0.3890214  0.02611803  0.5077171  0.3736361  0.2428822  0.2751082  0.9072802  0.8262522  
0.08291932  0.002203494  0.008285949  0.1848677  0.001232715  0.07003781  0.04703933  0.04956014  0.422509  0.0553658  0.562779  0.02233032  0.2090681  0.05628414  0.003338304  0.06953961  0.06049098  0.003770406  0.1903671  0.08771562  
0.7802552  0.4091799  0.3223705  0.8680926  0.870667  0.9290834  0.9280788  0.7420787  0.8441659  0.9887444  0.717499  0.5928595  0.6426078  0.9414611  0.7446411  0.9110584  0.9968024  0.984262  0.4329543  0.7940207  
0.02135756  0.008563995  0.01239196  0.007058809  0.0152887  0.0002908075  0.0001146027  0.005118364  0.01949222  0.009836426  0.02105937  0.001928809  0.02013513  0.03276147  0.01505426  0.005928992  0.01876431  0.02997921  0.08487502  0.001836549  
0.0641506  0.4240168  0.09277766  0.1935055  0.6035334  0.3539714  0.2229692  0.1139634  0.006622183  0.1705125  0.04587056  0.07524561  0.00926062  0.2156389  0.07471618  0.07684709  0.2868192  0.1727963  0.3518953  0.2899902  
0.3904486  0.8719675  0.2646299  0.1772397  0.856774  0.9503367  0.5497202  0.4357807  0.1520134  0.1610847  0.3816789  0.1900478  0.5174497  0.5399683  0.2001892  0.1272752  0.1184473  0.7972696  0.2605596  0.5776218  
0.1178354  0.01042824  0.1209583  0.4984088  0.07616909  0.1047597  0.194221  0.0107641  0.00649091  0.3596246  0.3477343  0.2600909  0.1557262  0.01980949  0.4149012  0.2132222  0.129665  0.2626354  0.03006362  0.5007946  
0.982887  0.9963089  0.8940198  0.976971  0.9166544  0.633803  0.8584822  0.953396  0.9227771  0.8218551  0.9132427  0.7683683  0.9467295  0.9884581  0.7317975  0.9307544  0.9887234  0.8341517  0.9743195  0.9787014  
